year,run,farmDesign,biomass,catch,bmNull,ctchNull,bmDiff,ctchDiff
32,3,large,5947.140271724749,666.8157756655222,28117.418821522846,3152.630942694822,-22170.278549798095,-2485.8151670292996
32,3,small,5947.140271724749,666.8157756655222,28117.418821522846,3152.630942694822,-22170.278549798095,-2485.8151670292996
32,9,large,5947.140271724749,666.8157756655222,28117.418821522846,3152.630942694822,-22170.278549798095,-2485.8151670292996
32,9,small,5947.140271724749,666.8157756655222,28117.418821522846,3152.630942694822,-22170.278549798095,-2485.8151670292996
32,15,large,5947.140271724749,666.8157756655222,28117.418821522846,3152.630942694822,-22170.278549798095,-2485.8151670292996
32,15,small,5947.140271724749,666.8157756655222,28117.418821522846,3152.630942694822,-22170.278549798095,-2485.8151670292996
33,1,large,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,1,small,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,3,large,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,3,small,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,9,large,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,9,small,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,15,large,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
33,15,small,5560.232419793213,623.4342094658086,27989.02468947437,3138.234908829628,-22428.792269681155,-2514.800699363819
34,1,large,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,1,small,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,3,large,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,3,small,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,9,large,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,9,small,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,15,large,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
34,15,small,5201.520875847967,583.2141195591923,27873.443137080525,3125.2754696721954,-22671.922261232558,-2542.061350113003
35,1,large,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,1,small,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,3,large,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,3,small,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,9,large,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,9,small,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,15,large,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
35,15,small,4868.583241033898,545.8838974586125,27769.320455408488,3113.6008422762993,-22900.73721437459,-2567.716944817687
36,1,large,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,1,small,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,3,large,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,3,small,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,9,large,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,9,small,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,15,large,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
36,15,small,4559.250759294,511.20037406323917,27675.459517718606,3103.0768002812006,-23116.208758424604,-2591.8764262179616
37,1,large,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,1,small,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,3,large,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,3,small,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,9,large,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,9,small,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,15,large,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
37,15,small,4271.574746641282,478.9450555819492,27590.799265280333,3093.5843737840373,-23319.22451863905,-2614.6393182020884
38,1,large,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,1,small,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,3,large,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,3,small,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,9,large,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,9,small,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,15,large,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
38,15,small,4003.799378416429,448.9210723381182,27514.397293434893,3085.0178968235537,-23510.597915018465,-2636.0968244854353
39,1,large,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,1,small,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,3,large,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,3,small,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,9,large,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,9,small,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,15,large,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
39,15,small,3754.3391047907094,420.9506465107102,27445.41500070929,3077.2833422428075,-23691.07589591858,-2656.3326957320974
40,1,large,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,1,small,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,3,large,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,3,small,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,9,large,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,9,small,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,15,large,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
40,15,small,3521.759302205549,394.8729227007789,27383.104868319107,3070.296895419092,-23861.34556611356,-2675.423972718313
41,1,large,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,1,small,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,3,large,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,3,small,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,9,large,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,9,small,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,15,large,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
41,15,small,3304.759325983137,370.5420677263118,27326.79951954709,3063.983727560241,-24022.040193563953,-2693.441659833929
42,1,large,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,1,small,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,3,large,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,3,small,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,9,large,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,9,small,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,15,large,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
42,15,small,3102.1575656129376,347.82559496464376,27275.902273448028,3058.2769365504255,-24173.74470783509,-2710.451341585782
43,1,large,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,1,small,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,3,large,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,3,small,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,9,large,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,9,small,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,15,large,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
43,15,small,2912.878315631216,326.6028922659993,27229.87895901695,3053.116629123852,-24317.000643385734,-2726.5137368578526
44,1,large,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,1,small,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,3,large,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,3,small,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,9,large,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,9,small,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,15,large,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
44,15,small,2735.9403151745155,306.76393696504687,27188.25079731778,3048.449122782201,-24452.310482143264,-2741.685185817154
45,1,large,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,1,small,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,3,large,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,3,small,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,9,large,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,9,small,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,15,large,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
45,15,small,2570.4467781574253,288.20817802686383,27150.588192343836,3044.226249602517,-24580.14141418641,-2756.0180715756533
46,1,large,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,1,small,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,3,large,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,3,small,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,9,large,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,9,small,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,15,large,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
46,15,small,2415.576707810271,270.843562200155,27116.505298285396,3040.404747098774,-24700.928590475123,-2769.561184898619
47,1,large,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,1,small,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,3,large,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,3,small,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,9,large,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,9,small,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,15,large,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
47,15,small,2270.577292216639,254.5856813751819,27085.655252741104,3036.9457237515794,-24815.077960524464,-2782.3600423763974
48,1,large,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,1,small,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,3,large,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,3,small,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,9,large,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,9,small,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,15,large,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
48,15,small,2134.7572061846968,239.35702150024454,27057.72598325366,3033.8141888211544,-24922.968777068963,-2794.45716732091
49,1,large,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,1,small,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,3,large,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,3,small,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,9,large,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,9,small,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,15,large,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
49,15,small,2007.4806822967098,225.0862934910949,27032.43650918154,3030.9786376992574,-25024.95582688483,-2805.8923442081627
50,1,large,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,1,small,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,3,large,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,3,small,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,9,large,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,9,small,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,15,large,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
50,15,small,1888.1622515870517,211.70752037288943,27009.53367296903,3028.4106854068596,-25121.37142138198,-2816.70316503397
51,1,large,1778.4648006942766,167.7634896579734,26988.789244843832,3026.0847419619386,-25210.324444149555,-2858.321252303965
51,1,small,1777.7125643197833,193.4241901408487,26988.789244843832,3026.0847419619386,-25211.07668052405,-2832.66055182109
51,3,large,1778.6296560785404,161.96430002046063,26988.789244843832,3026.0847419619386,-25210.15958876529,-2864.120441941478
51,3,small,1778.0658865628316,181.06054734177943,26988.789244843832,3026.0847419619386,-25210.723358281,-2845.024194620159
51,9,large,1778.884180792412,153.0113141102972,26988.789244843832,3026.0847419619386,-25209.90506405142,-2873.0734278516416
51,9,small,1778.7482123505342,157.18914391457696,26988.789244843832,3026.0847419619386,-25210.041032493296,-2868.8955980473615
51,15,large,1779.0089931005755,148.62131679450428,26988.789244843832,3026.0847419619386,-25209.780251743257,-2877.4634251674343
51,15,small,1779.1523803113173,143.05203361422323,26988.789244843832,3026.0847419619386,-25209.636864532516,-2883.0327083477155
52,1,large,1711.9540362809921,151.42362337998588,26951.725672392367,3040.0926815413477,-25239.771636111374,-2888.669058161362
52,1,small,1679.1162867969115,192.7044197243994,26951.725672392367,3040.0926815413477,-25272.609385595457,-2847.388261816948
52,3,large,1719.2470307430294,141.64082473210289,26951.725672392367,3040.0926815413477,-25232.478641649337,-2898.451856809245
52,3,small,1694.7053651545073,179.9225226235694,26951.725672392367,3040.0926815413477,-25257.02030723786,-2860.1701589177783
52,9,large,1730.4686451609848,125.44736740786726,26951.725672392367,3040.0926815413477,-25221.257027231382,-2914.6453141334805
52,9,small,1724.7135176585457,149.71589710874775,26951.725672392367,3040.0926815413477,-25227.01215473382,-2890.3767844326
52,15,large,1735.9471460038017,117.29008010647668,26951.725672392367,3040.0926815413477,-25215.778526388567,-2922.802601434871
52,15,small,1742.375217310117,129.26282952236642,26951.725672392367,3040.0926815413477,-25209.35045508225,-2910.8298520189815
53,1,large,1659.7434870426298,143.02941981395088,26911.70863129222,3034.082772214982,-25251.96514424959,-2891.053352401031
53,1,small,1574.5616846861942,157.59074689337692,26911.70863129222,3034.082772214982,-25337.146946606023,-2876.492025321605
53,3,large,1679.4339401194438,131.50145718281158,26911.70863129222,3034.082772214982,-25232.274691172774,-2902.5813150321706
53,3,small,1606.6827409252774,148.91206914008117,26911.70863129222,3034.082772214982,-25305.025890366942,-2885.1707030749008
53,9,large,1711.0803144365477,110.01371100889408,26911.70863129222,3034.082772214982,-25200.62831685567,-2924.069061206088
53,9,small,1675.383731981253,125.88477851398717,26911.70863129222,3034.082772214982,-25236.324899310966,-2908.1979937009946
53,15,large,1726.8032162717252,98.3004445846081,26911.70863129222,3034.082772214982,-25184.905415020494,-2935.782327630374
53,15,small,1719.0421559079928,108.06257793655992,26911.70863129222,3034.082772214982,-25192.666475384227,-2926.020194278422
54,1,large,1611.916238799468,134.95575816641346,26873.3110013761,3030.310916605946,-25261.39476257663,-2895.3551584395327
54,1,small,1504.5489918813719,176.1571541880324,26873.3110013761,3030.310916605946,-25368.762009494727,-2854.1537624179136
54,3,large,1646.3972743438144,123.44323335341183,26873.3110013761,3030.310916605946,-25226.913727032286,-2906.8676832525343
54,3,small,1548.8672891844076,167.36644998479454,26873.3110013761,3030.310916605946,-25324.443712191693,-2862.9444666211516
54,9,large,1705.256574136726,100.62691709487989,26873.3110013761,3030.310916605946,-25168.054427239374,-2929.6839995110663
54,9,small,1648.905606662938,142.49812222199486,26873.3110013761,3030.310916605946,-25224.40539471316,-2887.8127943839513
54,15,large,1735.6817084904108,87.6401811355782,26873.3110013761,3030.310916605946,-25137.62929288569,-2942.670735470368
54,15,small,1716.229570956621,122.3701236164457,26873.3110013761,3030.310916605946,-25157.08143041948,-2907.9407929895006
55,1,large,1556.8254544364268,131.53839125137517,26837.142950568494,3026.0397232391165,-25280.317496132066,-2894.501331987741
55,1,small,1405.395792375166,139.689578393735,26837.142950568494,3026.0397232391165,-25431.747158193328,-2886.3501448453817
55,3,large,1603.6743729478019,120.64407292051364,26837.142950568494,3026.0397232391165,-25233.468577620693,-2905.3956503186027
55,3,small,1458.3910237625885,134.4366534976877,26837.142950568494,3026.0397232391165,-25378.751926805904,-2891.603069741429
55,9,large,1687.17896182538,96.99130501423637,26837.142950568494,3026.0397232391165,-25149.963988743115,-2929.04841822488
55,9,small,1583.9827633057428,117.73832505002599,26837.142950568494,3026.0397232391165,-25253.16018726275,-2908.3013981890904
55,15,large,1731.6219656004694,82.50350688963725,26837.142950568494,3026.0397232391165,-25105.520984968025,-2943.536216349479
55,15,small,1672.3787070408512,102.80132220772539,26837.142950568494,3026.0397232391165,-25164.764243527643,-2923.2384010313913
56,1,large,1479.57711391561,122.31274708386296,26805.258285524906,3022.450058735174,-25325.681171609296,-2900.137311651311
56,1,small,1342.5372847747985,157.41714656736875,26805.258285524906,3022.450058735174,-25462.721000750105,-2865.032912167805
56,3,large,1532.2897525797193,112.02636302995431,26805.258285524906,3022.450058735174,-25272.968532945186,-2910.42369570522
56,3,small,1393.3833930011397,150.89356548133344,26805.258285524906,3022.450058735174,-25411.874892523767,-2871.5564932538405
56,9,large,1630.9665924161966,89.3580982253676,26805.258285524906,3022.450058735174,-25174.29169310871,-2933.0919605098065
56,9,small,1518.6502545364408,131.5986085380231,26805.258285524906,3022.450058735174,-25286.608030988464,-2890.851450197151
56,15,large,1685.4781680245542,75.23395563682784,26805.258285524906,3022.450058735174,-25119.78011750035,-2947.216103098346
56,15,small,1610.170937125771,114.79280474006622,26805.258285524906,3022.450058735174,-25195.087348399134,-2907.657253995108
57,1,large,1391.4949794746697,117.17082199418368,26777.654227247865,3019.309008603068,-25386.159247773197,-2902.138186608884
57,1,small,1250.1169134667364,124.16387473092468,26777.654227247865,3019.309008603068,-25527.53731378113,-2895.145133872143
57,3,large,1442.917087212245,107.62303591419551,26777.654227247865,3019.309008603068,-25334.73714003562,-2911.6859726888724
57,3,small,1296.4703608033774,119.32566630622149,26777.654227247865,3019.309008603068,-25481.183866444488,-2899.9833422968463
57,9,large,1542.7247072317055,85.74283904140572,26777.654227247865,3019.309008603068,-25234.92952001616,-2933.5661695616623
57,9,small,1412.2767845962398,104.6109399178811,26777.654227247865,3019.309008603068,-25365.377442651625,-2914.6980686851866
57,15,large,1599.4021907076242,71.54525633053551,26777.654227247865,3019.309008603068,-25178.25203654024,-2947.763752272532
57,15,small,1498.3916182069806,91.59632289282294,26777.654227247865,3019.309008603068,-25279.262609040885,-2927.712685710245
58,1,large,1296.9601416231235,106.67606079579267,26753.466749874002,3016.5717360391614,-25456.50660825088,-2909.8956752433687
58,1,small,1189.7189921109068,139.57474629037281,26753.466749874002,3016.5717360391614,-25563.747757763096,-2876.9969897487886
58,3,large,1341.6920720255985,97.24400381177061,26753.466749874002,3016.5717360391614,-25411.774677848403,-2919.3277322273907
58,3,small,1228.6811212737662,133.19830208213884,26753.466749874002,3016.5717360391614,-25524.785628600235,-2883.3734339570224
58,9,large,1431.0431722368292,76.35201276421881,26753.466749874002,3016.5717360391614,-25322.42357763717,-2940.2197232749427
58,9,small,1324.2647589004625,115.06142647324936,26753.466749874002,3016.5717360391614,-25429.20199097354,-2901.510309565912
58,15,large,1483.1291616698336,63.07422784533093,26753.466749874002,3016.5717360391614,-25270.33758820417,-2953.4975081938305
58,15,small,1394.2276905047677,99.74151910766292,26753.466749874002,3016.5717360391614,-25359.239059369233,-2916.8302169314984
59,1,large,1209.9009777448946,101.82275721593321,26731.841807421526,3014.123647349808,-25521.94082967663,-2912.300890133875
59,1,small,1106.2555049310827,109.67040380646363,26731.841807421526,3014.123647349808,-25625.586302490443,-2904.4532435433443
59,3,large,1245.7491931954594,92.75943474472527,26731.841807421526,3014.123647349808,-25486.092614226065,-2921.3642126050827
59,3,small,1141.1258624654317,104.7601426116465,26731.841807421526,3014.123647349808,-25590.715944956093,-2909.3635047381613
59,9,large,1316.9486516706777,72.46738351903058,26731.841807421526,3014.123647349808,-25414.893155750848,-2941.6562638307773
59,9,small,1221.7197718398731,90.10855621077293,26731.841807421526,3014.123647349808,-25510.12203558165,-2924.015091139035
59,15,large,1358.498788316782,59.43090526538405,26731.841807421526,3014.123647349808,-25373.343019104745,-2954.692742084424
59,15,small,1277.0060061432723,77.6381393542096,26731.841807421526,3014.123647349808,-25454.835801278256,-2936.4855079955983
60,1,large,1127.9446875440058,92.399455570537,26712.291799569437,3011.9120647673903,-25584.347112025433,-2919.512609196853
60,1,small,1053.4420449530608,123.69459646635863,26712.291799569437,3011.9120647673903,-25658.849754616378,-2888.2174683010317
60,3,large,1154.5984492026816,83.22813818061306,26712.291799569437,3011.9120647673903,-25557.693350366757,-2928.6839265867775
60,3,small,1084.2455748321067,117.6804679294533,26712.291799569437,3011.9120647673903,-25628.04622473733,-2894.231596837937
60,9,large,1204.8539101249746,63.50982924773139,26712.291799569437,3011.9120647673903,-25507.437889444464,-2948.402235519659
60,9,small,1149.335404687736,100.10409683403941,26712.291799569437,3011.9120647673903,-25562.9563948817,-2911.807967933351
60,15,large,1233.170125031395,51.32401146325405,26712.291799569437,3011.9120647673903,-25479.12167453804,-2960.5880533041363
60,15,small,1188.3184250615436,85.30413878896525,26712.291799569437,3011.9120647673903,-25523.973374507892,-2926.607925978425
61,1,large,1057.0720053092928,88.95937335701893,26694.555722814934,3009.9054221859406,-25637.483717505642,-2920.9460488289214
61,1,small,980.6068563725087,96.90270525401556,26694.555722814934,3009.9054221859406,-25713.948866442424,-2913.002716931925
61,3,large,1075.8364640989228,80.10735979441473,26694.555722814934,3009.9054221859406,-25618.71925871601,-2929.798062391526
61,3,small,1010.2163448304264,92.39934762810998,26694.555722814934,3009.9054221859406,-25684.339377984506,-2917.5060745578307
61,9,large,1105.440178986567,60.72205224326164,26694.555722814934,3009.9054221859406,-25589.115543828368,-2949.183369942679
61,9,small,1067.5499525586022,78.32825686890843,26694.555722814934,3009.9054221859406,-25627.00577025633,-2931.5771653170323
61,15,large,1119.2585327329114,48.67294443816678,26694.555722814934,3009.9054221859406,-25575.297190082023,-2961.232477747774
61,15,small,1096.1427022576709,66.22163859484053,26694.555722814934,3009.9054221859406,-25598.413020557262,-2943.6837835911
62,1,large,989.5670688915593,80.68200335901838,26678.466385003543,3008.085001979309,-25688.899316111983,-2927.4029986202904
62,1,small,935.2273574755811,109.94011359785934,26678.466385003543,3008.085001979309,-25743.23902752796,-2898.1448883814496
62,3,large,1001.715237612026,71.8140075248001,26678.466385003543,3008.085001979309,-25676.75114739152,-2936.2709944545086
62,3,small,962.52154086019425,104.61285298005916,26678.466385003543,3008.085001979309,-25715.94484414335,-2903.47214899925
